Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Temperature
2015,3,22,16,30,72,358,765,8.5
2015,3,22,17,30,55,196,612,6.5
2015,3,22,18,30,25,46,287,4
2015,3,22,19,30,0,0,0,2.6
2015,3,22,20,30,0,0,0,1.9000000000000001
2015,3,22,21,30,0,0,0,1.3
2015,3,22,22,30,0,0,0,0.7000000000000001
2015,3,22,23,30,0,0,0,0.30000000000000004
2015,3,23,0,30,0,0,0,-0.1
2015,3,23,1,30,0,0,0,-0.6000000000000001
2015,3,23,2,30,0,0,0,-1.1
2015,3,23,3,30,0,0,0,-1.4000000000000001
2015,3,23,4,30,0,0,0,-1.5
2015,3,23,5,30,0,0,0,-1.2000000000000002
2015,3,23,6,30,0,0,0,-0.2
2015,3,23,7,30,11,11,0,1.2000000000000002
2015,3,23,8,30,70,234,597,3.2
2015,3,23,9,30,89,392,733,5.800000000000001
2015,3,23,10,30,126,512,735,8
2015,3,23,11,30,133,604,780,9.3
2015,3,23,12,30,135,650,805,10
2015,3,23,13,30,153,633,757,10.5
2015,3,23,14,30,142,578,744,10.600000000000001
2015,3,23,15,30,207,209,4,10.3
2015,3,23,16,30,148,149,1,9.5
2015,3,23,17,30,29,29,0,7.4
2015,3,23,18,30,30,41,145,4.9
2015,3,23,19,30,0,0,0,3.5
2015,3,23,20,30,0,0,0,2.8000000000000003
2015,3,23,21,30,0,0,0,2.3000000000000003
2015,3,23,22,30,0,0,0,1.8
2015,3,23,23,30,0,0,0,1.3
2015,3,24,0,30,0,0,0,0.8
2015,3,24,1,30,0,0,0,0.1
2015,3,24,2,30,0,0,0,-0.6000000000000001
2015,3,24,3,30,0,0,0,-0.8
2015,3,24,4,30,0,0,0,-0.2
2015,3,24,5,30,0,0,0,0.5
2015,3,24,6,30,0,0,0,1.1
2015,3,24,7,30,11,11,0,1.9000000000000001
2015,3,24,8,30,59,59,0,3.2
2015,3,24,9,30,214,223,21,5.1000000000000005
2015,3,24,10,30,183,485,569,7.300000000000001
2015,3,24,11,30,333,360,44,8.9
2015,3,24,12,30,203,204,0,9.8
2015,3,24,13,30,142,142,0,10
2015,3,24,14,30,171,171,0,9.5
2015,3,24,15,30,217,229,23,8.700000000000001
2015,3,24,16,30,82,82,1,7.9
2015,3,24,17,30,19,19,0,6.7
2015,3,24,18,30,8,8,0,5.5
2015,3,24,19,30,0,0,0,4.9
2015,3,24,20,30,0,0,0,4.800000000000001
2015,3,24,21,30,0,0,0,4.7
2015,3,24,22,30,0,0,0,4.7
2015,3,24,23,30,0,0,0,4.7
2015,3,25,0,30,0,0,0,4.6000000000000005
2015,3,25,1,30,0,0,0,4.6000000000000005
2015,3,25,2,30,0,0,0,4.5
2015,3,25,3,30,0,0,0,4.4
2015,3,25,4,30,0,0,0,4.3
2015,3,25,5,30,0,0,0,4.3
2015,3,25,6,30,0,0,0,4.4
2015,3,25,7,30,7,7,0,4.7
2015,3,25,8,30,5,5,0,5.1000000000000005
2015,3,25,9,30,44,44,0,5.6000000000000005
2015,3,25,10,30,134,135,2,6.1000000000000005
2015,3,25,11,30,188,191,6,6.5
2015,3,25,12,30,251,261,14,6.9
2015,3,25,13,30,243,253,15,7.2
2015,3,25,14,30,243,258,26,7.4
2015,3,25,15,30,148,152,9,7.2
2015,3,25,16,30,99,99,0,6.800000000000001
2015,3,25,17,30,9,9,0,5.7
2015,3,25,18,30,4,4,0,4
2015,3,25,19,30,0,0,0,2.7
2015,3,25,20,30,0,0,0,2
2015,3,25,21,30,0,0,0,1.6
2015,3,25,22,30,0,0,0,1.2000000000000002
2015,3,25,23,30,0,0,0,1
2015,3,26,0,30,0,0,0,0.7000000000000001
2015,3,26,1,30,0,0,0,0.4
2015,3,26,2,30,0,0,0,0.7000000000000001
2015,3,26,3,30,0,0,0,1.2000000000000002
2015,3,26,4,30,0,0,0,1.4000000000000001
2015,3,26,5,30,0,0,0,1.4000000000000001
2015,3,26,6,30,0,0,0,1.4000000000000001
2015,3,26,7,30,16,16,0,1.5
2015,3,26,8,30,153,175,74,2.3000000000000003
2015,3,26,9,30,138,143,10,3.7
2015,3,26,10,30,219,235,29,5.5
2015,3,26,11,30,200,200,1,6.7
2015,3,26,12,30,134,134,0,7.1000000000000005
2015,3,26,13,30,145,145,0,6.800000000000001
2015,3,26,14,30,27,27,0,6.5
2015,3,26,15,30,37,37,0,6.2
2015,3,26,16,30,42,42,0,6.2
2015,3,26,17,30,11,11,0,6.300000000000001
2015,3,26,18,30,5,5,0,5.9
2015,3,26,19,30,0,0,0,5.800000000000001
2015,3,26,20,30,0,0,0,6
2015,3,26,21,30,0,0,0,5.6000000000000005
2015,3,26,22,30,0,0,0,4.7
2015,3,26,23,30,0,0,0,4.2
2015,3,27,0,30,0,0,0,4
2015,3,27,1,30,0,0,0,3.8000000000000003
2015,3,27,2,30,0,0,0,3.6
2015,3,27,3,30,0,0,0,3.4000000000000004
2015,3,27,4,30,0,0,0,3
2015,3,27,5,30,0,0,0,2.6
2015,3,27,6,30,0,0,0,3.1
2015,3,27,7,30,48,102,380,4.7
2015,3,27,8,30,151,154,12,6.5
2015,3,27,9,30,206,213,15,8.1
2015,3,27,10,30,270,358,160,9.1
2015,3,27,11,30,268,482,344,9.600000000000001
2015,3,27,12,30,110,693,882,10.100000000000001
2015,3,27,13,30,272,549,423,10.4
2015,3,27,14,30,95,631,886,10.3
2015,3,27,15,30,88,525,843,9.9
2015,3,27,16,30,76,383,771,9.1
2015,3,27,17,30,60,219,631,7.300000000000001
2015,3,27,18,30,31,62,324,5.300000000000001
2015,3,27,19,30,0,0,0,4.4
2015,3,27,20,30,0,0,0,4.1000000000000005
2015,3,27,21,30,0,0,0,3.4000000000000004
2015,3,27,22,30,0,0,0,2.8000000000000003
2015,3,27,23,30,0,0,0,2.4000000000000004
2015,3,28,0,30,0,0,0,1.9000000000000001
2015,3,28,1,30,0,0,0,1.8
2015,3,28,2,30,0,0,0,1.9000000000000001
2015,3,28,3,30,0,0,0,2
2015,3,28,4,30,0,0,0,2.6
2015,3,28,5,30,0,0,0,3.4000000000000004
2015,3,28,6,30,0,0,0,4.2
2015,3,28,7,30,16,16,0,5
2015,3,28,8,30,25,25,0,5.9
2015,3,28,9,30,62,62,0,6.6000000000000005
2015,3,28,10,30,56,56,0,7.4
2015,3,28,11,30,96,97,0,8.1
2015,3,28,12,30,134,135,1,9.4
2015,3,28,13,30,55,55,0,11.4
2015,3,28,14,30,255,275,34,13.200000000000001
2015,3,28,15,30,224,265,77,13.8
2015,3,28,16,30,71,71,1,13.4
2015,3,28,17,30,7,7,0,12.4
2015,3,28,18,30,7,7,0,11.4
2015,3,28,19,30,0,0,0,11
2015,3,28,20,30,0,0,0,10.9
2015,3,28,21,30,0,0,0,10.700000000000001
2015,3,28,22,30,0,0,0,10.4
2015,3,28,23,30,0,0,0,10
2015,3,29,0,30,0,0,0,9.700000000000001
2015,3,29,1,30,0,0,0,9.4
2015,3,29,2,30,0,0,0,9
2015,3,29,3,30,0,0,0,8.6
2015,3,29,4,30,0,0,0,8.200000000000001
2015,3,29,5,30,0,0,0,8.200000000000001
2015,3,29,6,30,0,0,0,8.5
2015,3,29,7,30,3,3,0,9
2015,3,29,8,30,84,85,3,9.600000000000001
2015,3,29,9,30,11,11,0,10.100000000000001
2015,3,29,10,30,97,97,1,10.3
2015,3,29,11,30,80,80,0,10.600000000000001
2015,3,29,12,30,80,80,0,11.200000000000001
2015,3,29,13,30,71,71,0,11.8
2015,3,29,14,30,91,92,0,11.8
2015,3,29,15,30,42,42,0,11.3
2015,3,29,16,30,27,27,0,10.9
2015,3,29,17,30,47,47,0,10.700000000000001
2015,3,29,18,30,13,13,0,10.5
2015,3,29,19,30,0,0,0,10.100000000000001
2015,3,29,20,30,0,0,0,9.600000000000001
2015,3,29,21,30,0,0,0,8.9
2015,3,29,22,30,0,0,0,8.200000000000001
2015,3,29,23,30,0,0,0,7.5
2015,3,30,0,30,0,0,0,6.9
2015,3,30,1,30,0,0,0,6.4
2015,3,30,2,30,0,0,0,6
2015,3,30,3,30,0,0,0,5.7
2015,3,30,4,30,0,0,0,5.6000000000000005
2015,3,30,5,30,0,0,0,5.4
2015,3,30,6,30,0,0,0,5.6000000000000005
2015,3,30,7,30,49,120,436,6.4
2015,3,30,8,30,160,203,137,7.300000000000001
2015,3,30,9,30,33,33,0,7.800000000000001
2015,3,30,10,30,274,321,83,8.1
2015,3,30,11,30,383,473,140,8.5
2015,3,30,12,30,337,359,33,8.9
2015,3,30,13,30,337,496,237,9
2015,3,30,14,30,312,444,213,9.1
2015,3,30,15,30,263,306,82,9.1
2015,3,30,16,30,197,315,286,8.9
2015,3,30,17,30,73,73,0,8.1
2015,3,30,18,30,10,10,0,6.9
2015,3,30,19,30,0,0,0,6.300000000000001
2015,3,30,20,30,0,0,0,6
2015,3,30,21,30,0,0,0,5.6000000000000005
2015,3,30,22,30,0,0,0,6.300000000000001
2015,3,30,23,30,0,0,0,8.200000000000001
2015,3,31,0,30,0,0,0,9.700000000000001
2015,3,31,1,30,0,0,0,9.700000000000001
2015,3,31,2,30,0,0,0,9.4
2015,3,31,3,30,0,0,0,9.600000000000001
2015,3,31,4,30,0,0,0,10.100000000000001
2015,3,31,5,30,0,0,0,10.4
2015,3,31,6,30,0,0,0,10.3
2015,3,31,7,30,23,23,0,10.100000000000001
2015,3,31,8,30,142,149,22,10.200000000000001
2015,3,31,9,30,152,152,1,10.600000000000001
2015,3,31,10,30,203,203,1,11
2015,3,31,11,30,352,391,60,11.200000000000001
2015,3,31,12,30,121,710,864,11.3
2015,3,31,13,30,106,706,891,11.4
2015,3,31,14,30,101,647,874,11.5
2015,3,31,15,30,99,539,820,11.3
2015,3,31,16,30,102,387,684,10.600000000000001
2015,3,31,17,30,126,127,3,9.4
2015,3,31,18,30,50,50,1,8.200000000000001
2015,3,31,19,30,0,0,0,7.5
2015,3,31,20,30,0,0,0,6.9
2015,3,31,21,30,0,0,0,6.2
2015,3,31,22,30,0,0,0,5.7
2015,3,31,23,30,0,0,0,5.5
2015,4,1,0,30,0,0,0,5.300000000000001
2015,4,1,1,30,0,0,0,5
2015,4,1,2,30,0,0,0,4.7
2015,4,1,3,30,0,0,0,4.4
2015,4,1,4,30,0,0,0,4.1000000000000005
2015,4,1,5,30,0,0,0,3.9000000000000004
2015,4,1,6,30,0,0,0,4.1000000000000005
2015,4,1,7,30,5,5,0,5
2015,4,1,8,30,46,46,0,6.1000000000000005
2015,4,1,9,30,205,209,9,7
2015,4,1,10,30,278,291,23,7.7
2015,4,1,11,30,383,468,131,8.4
2015,4,1,12,30,397,541,210,8.9
2015,4,1,13,30,120,703,858,9.3
2015,4,1,14,30,122,637,820,9.5
2015,4,1,15,30,120,529,756,9.3
2015,4,1,16,30,204,324,286,8.6
2015,4,1,17,30,66,66,0,7.7
2015,4,1,18,30,12,12,0,6.800000000000001
2015,4,1,19,30,0,0,0,6.300000000000001
2015,4,1,20,30,0,0,0,6.1000000000000005
2015,4,1,21,30,0,0,0,6.1000000000000005
2015,4,1,22,30,0,0,0,6.1000000000000005
2015,4,1,23,30,0,0,0,6.1000000000000005
2015,4,2,0,30,0,0,0,6
2015,4,2,1,30,0,0,0,5.9
2015,4,2,2,30,0,0,0,5.7
2015,4,2,3,30,0,0,0,5.7
2015,4,2,4,30,0,0,0,5.800000000000001
2015,4,2,5,30,0,0,0,5.800000000000001
2015,4,2,6,30,2,2,0,5.800000000000001
2015,4,2,7,30,4,4,0,6
2015,4,2,8,30,56,56,1,6.5
2015,4,2,9,30,217,290,156,7
2015,4,2,10,30,336,438,176,7.4
2015,4,2,11,30,287,539,383,8
2015,4,2,12,30,406,538,191,8.4
2015,4,2,13,30,355,403,71,8.6
2015,4,2,14,30,376,458,131,8.5
2015,4,2,15,30,102,555,831,8.1
2015,4,2,16,30,217,227,22,7.300000000000001
2015,4,2,17,30,114,118,15,6
2015,4,2,18,30,7,7,0,4.3
2015,4,2,19,30,0,0,0,3.2
2015,4,2,20,30,0,0,0,3
2015,4,2,21,30,0,0,0,2.9000000000000004
2015,4,2,22,30,0,0,0,2.3000000000000003
2015,4,2,23,30,0,0,0,1.5
2015,4,3,0,30,0,0,0,0.6000000000000001
2015,4,3,1,30,0,0,0,-0.2
2015,4,3,2,30,0,0,0,-0.8
2015,4,3,3,30,0,0,0,-0.6000000000000001
2015,4,3,4,30,0,0,0,-0.1
2015,4,3,5,30,0,0,0,0.4
2015,4,3,6,30,2,2,0,1.3
2015,4,3,7,30,3,3,0,2.7
2015,4,3,8,30,42,42,0,4.3
2015,4,3,9,30,50,50,0,5.7
2015,4,3,10,30,141,143,3,6.300000000000001
2015,4,3,11,30,283,307,37,6.7
2015,4,3,12,30,207,211,5,7.1000000000000005
2015,4,3,13,30,70,70,0,7.5
2015,4,3,14,30,93,93,0,7.800000000000001
2015,4,3,15,30,152,152,0,8
2015,4,3,16,30,47,47,0,7.9
2015,4,3,17,30,8,8,0,7.4
2015,4,3,18,30,7,7,0,6.5
2015,4,3,19,30,0,0,0,5.800000000000001
2015,4,3,20,30,0,0,0,5.4
2015,4,3,21,30,0,0,0,5.1000000000000005
2015,4,3,22,30,0,0,0,4.800000000000001
2015,4,3,23,30,0,0,0,4.6000000000000005
2015,4,4,0,30,0,0,0,4.5
2015,4,4,1,30,0,0,0,4.4
2015,4,4,2,30,0,0,0,4.4
2015,4,4,3,30,0,0,0,4.3
2015,4,4,4,30,0,0,0,4
2015,4,4,5,30,0,0,0,3.6
2015,4,4,6,30,5,5,0,3.8000000000000003
2015,4,4,7,30,4,4,0,4.4
2015,4,4,8,30,17,17,0,4.800000000000001
2015,4,4,9,30,40,40,0,5.5
2015,4,4,10,30,148,148,0,6.5
2015,4,4,11,30,135,135,0,7.5
2015,4,4,12,30,160,160,0,8.1
2015,4,4,13,30,222,222,1,8.4
2015,4,4,14,30,251,252,2,8.4
2015,4,4,15,30,265,286,37,8.200000000000001
2015,4,4,16,30,77,417,787,7.7
2015,4,4,17,30,17,17,0,6.7
2015,4,4,18,30,11,11,0,5
2015,4,4,19,30,0,0,0,3.6
2015,4,4,20,30,0,0,0,2.7
2015,4,4,21,30,0,0,0,2
2015,4,4,22,30,0,0,0,1.4000000000000001
2015,4,4,23,30,0,0,0,0.8
2015,4,5,0,30,0,0,0,0.4
2015,4,5,1,30,0,0,0,0.1
2015,4,5,2,30,0,0,0,-0.1
2015,4,5,3,30,0,0,0,-0.30000000000000004
2015,4,5,4,30,0,0,0,-0.5
2015,4,5,5,30,0,0,0,-0.7000000000000001
2015,4,5,6,30,16,22,149,0.5
2015,4,5,7,30,50,159,554,2.9000000000000004
2015,4,5,8,30,67,330,748,5.1000000000000005
2015,4,5,9,30,76,493,854,6.9
2015,4,5,10,30,82,622,904,8.200000000000001
2015,4,5,11,30,87,713,932,9.200000000000001
2015,4,5,12,30,91,754,940,10
2015,4,5,13,30,99,736,915,10.600000000000001
2015,4,5,14,30,95,674,896,10.700000000000001
2015,4,5,15,30,89,567,856,10.600000000000001
2015,4,5,16,30,80,421,780,10.100000000000001
2015,4,5,17,30,66,256,649,8.5
2015,4,5,18,30,41,93,393,5.9
2015,4,5,19,30,0,0,0,4
2015,4,5,20,30,0,0,0,3.1
2015,4,5,21,30,0,0,0,2.4000000000000004
2015,4,5,22,30,0,0,0,1.7000000000000002
2015,4,5,23,30,0,0,0,1.2000000000000002
2015,4,6,0,30,0,0,0,1
2015,4,6,1,30,0,0,0,1.1
2015,4,6,2,30,0,0,0,1.3
2015,4,6,3,30,0,0,0,1.1
2015,4,6,4,30,0,0,0,0.4
2015,4,6,5,30,0,0,0,0
2015,4,6,6,30,5,5,0,1.5
2015,4,6,7,30,5,5,0,4.1000000000000005
2015,4,6,8,30,21,21,0,6.300000000000001
2015,4,6,9,30,45,45,0,8.200000000000001
2015,4,6,10,30,83,83,0,9.600000000000001
2015,4,6,11,30,141,141,0,10.5
2015,4,6,12,30,115,115,0,11
2015,4,6,13,30,201,201,0,11.200000000000001
2015,4,6,14,30,86,86,0,11.200000000000001
2015,4,6,15,30,121,121,0,11.100000000000001
2015,4,6,16,30,188,190,5,10.700000000000001
2015,4,6,17,30,31,31,0,9.8
2015,4,6,18,30,51,91,290,8.200000000000001
2015,4,6,19,30,0,0,0,6.7
2015,4,6,20,30,0,0,0,5.7
2015,4,6,21,30,0,0,0,4.7
2015,4,6,22,30,0,0,0,3.9000000000000004
2015,4,6,23,30,0,0,0,3.2
2015,4,7,0,30,0,0,0,2.6
2015,4,7,1,30,0,0,0,2.1
2015,4,7,2,30,0,0,0,1.4000000000000001
2015,4,7,3,30,0,0,0,0.7000000000000001
2015,4,7,4,30,0,0,0,0.2
2015,4,7,5,30,0,0,0,0.2
2015,4,7,6,30,6,6,0,1.7000000000000002
2015,4,7,7,30,61,163,489,4
2015,4,7,8,30,159,279,330,6.7
2015,4,7,9,30,191,431,481,9.600000000000001
2015,4,7,10,30,231,538,504,11.3
2015,4,7,11,30,260,602,502,12.3
2015,4,7,12,30,339,529,266,13.100000000000001
2015,4,7,13,30,329,533,289,13.600000000000001
2015,4,7,14,30,268,550,431,13.8
2015,4,7,15,30,232,460,404,13.5
2015,4,7,16,30,191,344,345,12.8
2015,4,7,17,30,153,209,187,11.100000000000001
2015,4,7,18,30,43,43,0,8.6
2015,4,7,19,30,0,0,0,6.300000000000001
2015,4,7,20,30,0,0,0,5.1000000000000005
2015,4,7,21,30,0,0,0,4.2
2015,4,7,22,30,0,0,0,3.7
2015,4,7,23,30,0,0,0,3.6
2015,4,8,0,30,0,0,0,3.7
2015,4,8,1,30,0,0,0,3.8000000000000003
2015,4,8,2,30,0,0,0,3.8000000000000003
2015,4,8,3,30,0,0,0,3.8000000000000003
2015,4,8,4,30,0,0,0,3.5
2015,4,8,5,30,0,0,0,3.2
2015,4,8,6,30,21,26,89,3.2
2015,4,8,7,30,6,6,0,3.8000000000000003
2015,4,8,8,30,73,73,0,5
2015,4,8,9,30,265,283,35,6.9
2015,4,8,10,30,129,603,775,9.700000000000001
2015,4,8,11,30,125,695,832,12.3
2015,4,8,12,30,328,561,325,13.700000000000001
2015,4,8,13,30,351,443,129,14.200000000000001
2015,4,8,14,30,326,402,115,14.3
2015,4,8,15,30,258,288,51,14.100000000000001
2015,4,8,16,30,230,239,21,13.600000000000001
2015,4,8,17,30,112,112,0,12.200000000000001
2015,4,8,18,30,14,14,0,9.8
2015,4,8,19,30,0,0,0,7.800000000000001
2015,4,8,20,30,0,0,0,6.800000000000001
2015,4,8,21,30,0,0,0,6.1000000000000005
2015,4,8,22,30,0,0,0,5.5
2015,4,8,23,30,0,0,0,4.9
2015,4,9,0,30,0,0,0,4.3
2015,4,9,1,30,0,0,0,3.8000000000000003
2015,4,9,2,30,0,0,0,3.2
2015,4,9,3,30,0,0,0,2.7
2015,4,9,4,30,0,0,0,2.4000000000000004
2015,4,9,5,30,0,0,0,2.7
2015,4,9,6,30,21,27,94,4.2
2015,4,9,7,30,75,159,386,6.300000000000001
2015,4,9,8,30,104,321,581,8.700000000000001
2015,4,9,9,30,121,477,700,11.700000000000001
2015,4,9,10,30,161,588,691,14.3
2015,4,9,11,30,166,678,742,16
2015,4,9,12,30,164,719,766,16.7
2015,4,9,13,30,192,690,697,17
2015,4,9,14,30,179,631,681,17.2
2015,4,9,15,30,162,528,636,16.900000000000002
2015,4,9,16,30,148,384,521,16.3
2015,4,9,17,30,110,231,392,14.600000000000001
2015,4,9,18,30,4,4,0,11.9
2015,4,9,19,30,0,0,0,9.700000000000001
2015,4,9,20,30,0,0,0,8.4
2015,4,9,21,30,0,0,0,7.4
2015,4,9,22,30,0,0,0,6.5
2015,4,9,23,30,0,0,0,5.800000000000001
2015,4,10,0,30,0,0,0,5.2
2015,4,10,1,30,0,0,0,4.9
2015,4,10,2,30,0,0,0,4.6000000000000005
2015,4,10,3,30,0,0,0,4.4
2015,4,10,4,30,0,0,0,4.2
2015,4,10,5,30,0,0,0,4.1000000000000005
2015,4,10,6,30,12,12,0,5.5
2015,4,10,7,30,72,171,440,7.800000000000001
2015,4,10,8,30,99,338,631,10.100000000000001
2015,4,10,9,30,117,497,739,13.3
2015,4,10,10,30,127,627,803,16.2
2015,4,10,11,30,269,622,508,17.8
2015,4,10,12,30,125,759,871,18.8
2015,4,10,13,30,146,736,821,19.5
2015,4,10,14,30,138,672,800,19.900000000000002
2015,4,10,15,30,244,480,409,19.900000000000002
2015,4,10,16,30,216,362,320,19.400000000000002
2015,4,10,17,30,160,212,168,17.8
2015,4,10,18,30,42,42,0,15.3
2015,4,10,19,30,0,0,0,13.200000000000001
2015,4,10,20,30,0,0,0,11.9
2015,4,10,21,30,0,0,0,11
2015,4,10,22,30,0,0,0,10.4
2015,4,10,23,30,0,0,0,9.8
2015,4,11,0,30,0,0,0,8.9
2015,4,11,1,30,0,0,0,8.3
2015,4,11,2,30,0,0,0,7.800000000000001
2015,4,11,3,30,0,0,0,7.4
2015,4,11,4,30,0,0,0,7.5
2015,4,11,5,30,0,0,0,8
2015,4,11,6,30,6,6,0,8.9
2015,4,11,7,30,6,6,0,10.200000000000001
2015,4,11,8,30,13,13,0,11.3
2015,4,11,9,30,27,27,0,12.100000000000001
2015,4,11,10,30,309,335,41,12.9
2015,4,11,11,30,322,330,12,13.700000000000001
2015,4,11,12,30,213,213,0,14.5
2015,4,11,13,30,215,216,0,14.600000000000001
2015,4,11,14,30,129,129,0,14.100000000000001
2015,4,11,15,30,86,86,0,13.4
2015,4,11,16,30,123,425,655,12.3
2015,4,11,17,30,93,267,549,10.700000000000001
2015,4,11,18,30,23,23,0,8.4
2015,4,11,19,30,0,0,0,6.6000000000000005
2015,4,11,20,30,0,0,0,5.9
2015,4,11,21,30,0,0,0,4.9
2015,4,11,22,30,0,0,0,4
2015,4,11,23,30,0,0,0,3.7
2015,4,12,0,30,0,0,0,3.6
2015,4,12,1,30,0,0,0,4
2015,4,12,2,30,0,0,0,4.5
2015,4,12,3,30,0,0,0,4.6000000000000005
2015,4,12,4,30,0,0,0,4.4
2015,4,12,5,30,0,0,0,4
2015,4,12,6,30,7,7,0,4.1000000000000005
2015,4,12,7,30,122,134,47,4.800000000000001
2015,4,12,8,30,192,285,240,6.6000000000000005
2015,4,12,9,30,212,446,445,9.1
2015,4,12,10,30,245,560,498,11.200000000000001
2015,4,12,11,30,273,633,511,12.700000000000001
2015,4,12,12,30,281,668,525,13.9
2015,4,12,13,30,124,756,869,15
2015,4,12,14,30,115,696,859,15.5
2015,4,12,15,30,230,491,446,15.600000000000001
2015,4,12,16,30,97,440,737,15.200000000000001
2015,4,12,17,30,82,276,605,14.3
2015,4,12,18,30,71,72,9,12.5
2015,4,12,19,30,0,0,0,11
2015,4,12,20,30,0,0,0,10
2015,4,12,21,30,0,0,0,9.1
2015,4,12,22,30,0,0,0,8.5
2015,4,12,23,30,0,0,0,8.200000000000001
2015,4,13,0,30,0,0,0,8.4
2015,4,13,1,30,0,0,0,8.3
2015,4,13,2,30,0,0,0,7.5
2015,4,13,3,30,0,0,0,6.300000000000001
2015,4,13,4,30,0,0,0,5.1000000000000005
2015,4,13,5,30,0,0,0,4.5
2015,4,13,6,30,6,6,0,5.6000000000000005
2015,4,13,7,30,32,32,0,7.300000000000001
2015,4,13,8,30,173,186,35,8.8
2015,4,13,9,30,268,287,35,10.200000000000001
2015,4,13,10,30,323,358,55,11.600000000000001
2015,4,13,11,30,344,466,173,12.8
2015,4,13,12,30,358,486,172,13.700000000000001
2015,4,13,13,30,343,534,262,14.200000000000001
2015,4,13,14,30,288,495,304,14.4
2015,4,13,15,30,278,418,237,14.4
2015,4,13,16,30,214,353,296,13.9
2015,4,13,17,30,150,172,69,12.9
2015,4,13,18,30,73,75,10,11
2015,4,13,19,30,0,0,0,9.5
2015,4,13,20,30,0,0,0,8.8
2015,4,13,21,30,0,0,0,8.200000000000001
2015,4,13,22,30,0,0,0,7.4
2015,4,13,23,30,0,0,0,6.5
2015,4,14,0,30,0,0,0,6
2015,4,14,1,30,0,0,0,6.2
2015,4,14,2,30,0,0,0,6.6000000000000005
2015,4,14,3,30,0,0,0,6.800000000000001
2015,4,14,4,30,0,0,0,6.6000000000000005
2015,4,14,5,30,0,0,0,6.7
2015,4,14,6,30,29,51,253,7.6000000000000005
2015,4,14,7,30,62,198,553,9.4
2015,4,14,8,30,79,367,721,11.8
2015,4,14,9,30,88,525,817,14.5
2015,4,14,10,30,92,655,877,16.900000000000002
2015,4,14,11,30,95,743,909,18.5
2015,4,14,12,30,96,784,922,19.400000000000002
2015,4,14,13,30,101,769,908,19.8
2015,4,14,14,30,97,707,892,19.900000000000002
2015,4,14,15,30,91,600,856,19.6
2015,4,14,16,30,81,459,799,18.900000000000002
2015,4,14,17,30,67,294,693,17.3
2015,4,14,18,30,44,129,498,14.4
2015,4,14,19,30,0,0,0,11.9
2015,4,14,20,30,0,0,0,10.600000000000001
2015,4,14,21,30,0,0,0,9.700000000000001
2015,4,14,22,30,0,0,0,8.8
2015,4,14,23,30,0,0,0,8.1
2015,4,15,0,30,0,0,0,7.4
2015,4,15,1,30,0,0,0,6.9
2015,4,15,2,30,0,0,0,6.6000000000000005
2015,4,15,3,30,0,0,0,6.4
2015,4,15,4,30,0,0,0,6.2
2015,4,15,5,30,0,0,0,6.7
2015,4,15,6,30,30,55,264,9.1
2015,4,15,7,30,63,205,562,12.100000000000001
2015,4,15,8,30,85,370,705,14.4
2015,4,15,9,30,98,526,793,17.2
2015,4,15,10,30,118,645,816,19.700000000000003
2015,4,15,11,30,125,728,839,21.200000000000003
2015,4,15,12,30,128,762,846,22.1
2015,4,15,13,30,109,759,879,22.5
2015,4,15,14,30,104,697,861,22.6
2015,4,15,15,30,98,591,823,22.200000000000003
2015,4,15,16,30,261,278,36,21.5
2015,4,15,17,30,72,288,650,19.5
2015,4,15,18,30,48,126,446,16.1
2015,4,15,19,30,9,10,54,13
2015,4,15,20,30,0,0,0,11.100000000000001
2015,4,15,21,30,0,0,0,9.700000000000001
2015,4,15,22,30,0,0,0,8.6
2015,4,15,23,30,0,0,0,7.9
2015,4,16,0,30,0,0,0,7.4
2015,4,16,1,30,0,0,0,6.800000000000001
2015,4,16,2,30,0,0,0,6.300000000000001
2015,4,16,3,30,0,0,0,5.9
2015,4,16,4,30,0,0,0,5.6000000000000005
2015,4,16,5,30,0,0,0,6
2015,4,16,6,30,38,49,114,7.1000000000000005
2015,4,16,7,30,91,189,382,8.9
2015,4,16,8,30,122,349,554,11
2015,4,16,9,30,142,500,658,12.700000000000001
2015,4,16,10,30,155,624,722,14.200000000000001
2015,4,16,11,30,307,608,417,15.5
2015,4,16,12,30,166,744,767,16.400000000000002
2015,4,16,13,30,186,722,721,16.900000000000002
2015,4,16,14,30,184,659,686,17
2015,4,16,15,30,358,422,106,16.8
2015,4,16,16,30,79,79,0,16.2
2015,4,16,17,30,118,119,1,15
2015,4,16,18,30,35,35,0,13.3
2015,4,16,19,30,3,3,0,11.8
2015,4,16,20,30,0,0,0,10.9
2015,4,16,21,30,0,0,0,10
2015,4,16,22,30,0,0,0,9.1
2015,4,16,23,30,0,0,0,8.200000000000001
2015,4,17,0,30,0,0,0,7.300000000000001
2015,4,17,1,30,0,0,0,6.6000000000000005
2015,4,17,2,30,0,0,0,5.9
2015,4,17,3,30,0,0,0,5.300000000000001
2015,4,17,4,30,0,0,0,4.800000000000001
2015,4,17,5,30,0,0,0,4.7
2015,4,17,6,30,4,4,0,5.4
2015,4,17,7,30,8,8,0,7
2015,4,17,8,30,225,239,33,8.700000000000001
2015,4,17,9,30,115,530,755,10.100000000000001
2015,4,17,10,30,246,551,465,11.3
2015,4,17,11,30,410,574,226,12.200000000000001
2015,4,17,12,30,301,630,434,12.700000000000001
