Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Temperature
2021,4,14,5,30,0,0,0,1.4000000000000001
2021,4,14,6,30,15,15,0,2.1
2021,4,14,7,30,18,18,0,4.2
2021,4,14,8,30,89,369,694,6.5
2021,4,14,9,30,105,527,787,7.9
2021,4,14,10,30,130,130,0,8.6
2021,4,14,11,30,297,299,2,9.1
2021,4,14,12,30,234,239,6,9.3
2021,4,14,13,30,175,175,0,9.3
2021,4,14,14,30,372,421,72,9.1
2021,4,14,15,30,219,220,1,8.700000000000001
2021,4,14,16,30,55,55,0,8
2021,4,14,17,30,14,14,0,6.9
2021,4,14,18,30,36,36,0,5.300000000000001
2021,4,14,19,30,10,10,41,3.9000000000000004
2021,4,14,20,30,0,0,0,3.1
2021,4,14,21,30,0,0,0,2.5
2021,4,14,22,30,0,0,0,2.1
2021,4,14,23,30,0,0,0,1.6
2021,4,15,0,30,0,0,0,1.3
2021,4,15,1,30,0,0,0,1
2021,4,15,2,30,0,0,0,0.7000000000000001
2021,4,15,3,30,0,0,0,0.4
2021,4,15,4,30,0,0,0,0.1
2021,4,15,5,30,0,0,0,0.4
2021,4,15,6,30,32,60,300,1.8
2021,4,15,7,30,63,214,594,3.7
2021,4,15,8,30,204,212,21,5.300000000000001
2021,4,15,9,30,125,125,0,6.5
2021,4,15,10,30,299,308,13,7.5
2021,4,15,11,30,192,192,0,8.4
2021,4,15,12,30,204,204,0,9.1
2021,4,15,13,30,253,253,1,9.5
2021,4,15,14,30,349,378,42,9.600000000000001
2021,4,15,15,30,248,250,3,9.5
2021,4,15,16,30,273,301,59,9
2021,4,15,17,30,145,147,6,8.1
2021,4,15,18,30,11,11,0,6.4
2021,4,15,19,30,3,3,0,4.9
2021,4,15,20,30,0,0,0,4.3
2021,4,15,21,30,0,0,0,3.7
2021,4,15,22,30,0,0,0,3.1
2021,4,15,23,30,0,0,0,2.5
2021,4,16,0,30,0,0,0,2
2021,4,16,1,30,0,0,0,1.5
2021,4,16,2,30,0,0,0,1.1
2021,4,16,3,30,0,0,0,0.5
2021,4,16,4,30,0,0,0,-0.1
2021,4,16,5,30,0,0,0,-0.2
2021,4,16,6,30,37,59,214,1
2021,4,16,7,30,75,210,519,3.4000000000000004
2021,4,16,8,30,96,377,680,6.1000000000000005
2021,4,16,9,30,113,533,770,8.200000000000001
2021,4,16,10,30,125,657,814,9.600000000000001
2021,4,16,11,30,134,741,838,10.600000000000001
2021,4,16,12,30,375,403,37,11.200000000000001
2021,4,16,13,30,267,267,1,11.3
2021,4,16,14,30,356,385,43,11
2021,4,16,15,30,177,177,0,10.5
2021,4,16,16,30,140,140,0,10.100000000000001
2021,4,16,17,30,114,114,1,9.200000000000001
2021,4,16,18,30,67,125,318,7.5
2021,4,16,19,30,11,11,25,5.800000000000001
2021,4,16,20,30,0,0,0,4.9
2021,4,16,21,30,0,0,0,4.3
2021,4,16,22,30,0,0,0,3.9000000000000004
2021,4,16,23,30,0,0,0,3.5
2021,4,17,0,30,0,0,0,3.1
2021,4,17,1,30,0,0,0,2.9000000000000004
2021,4,17,2,30,0,0,0,2.8000000000000003
2021,4,17,3,30,0,0,0,2.7
2021,4,17,4,30,0,0,0,2.2
2021,4,17,5,30,0,0,0,2.1
2021,4,17,6,30,39,63,227,3.1
2021,4,17,7,30,77,214,517,5.1000000000000005
2021,4,17,8,30,98,383,682,7.4
2021,4,17,9,30,111,540,776,9.1
2021,4,17,10,30,119,668,833,10.3
2021,4,17,11,30,123,754,865,11.200000000000001
2021,4,17,12,30,125,792,878,11.8
2021,4,17,13,30,130,776,861,12
2021,4,17,14,30,126,713,841,11.9
2021,4,17,15,30,118,602,796,11.4
2021,4,17,16,30,107,459,724,10.600000000000001
2021,4,17,17,30,89,295,601,9.3
2021,4,17,18,30,60,132,387,7.300000000000001
2021,4,17,19,30,12,13,41,5.5
2021,4,17,20,30,0,0,0,4.4
2021,4,17,21,30,0,0,0,3.9000000000000004
2021,4,17,22,30,0,0,0,3.5
2021,4,17,23,30,0,0,0,3.2
2021,4,18,0,30,0,0,0,2.9000000000000004
2021,4,18,1,30,0,0,0,2.5
2021,4,18,2,30,0,0,0,2.2
2021,4,18,3,30,0,0,0,2.2
2021,4,18,4,30,0,0,0,2.7
2021,4,18,5,30,0,0,0,3.5
2021,4,18,6,30,7,7,0,4.5
2021,4,18,7,30,90,211,446,5.7
2021,4,18,8,30,114,378,624,7.5
2021,4,18,9,30,124,534,736,9.200000000000001
2021,4,18,10,30,142,655,775,10.5
2021,4,18,11,30,249,663,564,11.5
2021,4,18,12,30,147,781,829,12.3
2021,4,18,13,30,147,765,820,13
2021,4,18,14,30,138,702,803,13.3
2021,4,18,15,30,129,595,763,13.100000000000001
2021,4,18,16,30,114,455,694,12.5
2021,4,18,17,30,95,293,571,11.3
2021,4,18,18,30,63,132,364,9
2021,4,18,19,30,12,14,43,6.7
2021,4,18,20,30,0,0,0,5.5
2021,4,18,21,30,0,0,0,4.9
2021,4,18,22,30,0,0,0,4.9
2021,4,18,23,30,0,0,0,5.300000000000001
2021,4,19,0,30,0,0,0,5.4
2021,4,19,1,30,0,0,0,5.300000000000001
2021,4,19,2,30,0,0,0,5.2
2021,4,19,3,30,0,0,0,5
2021,4,19,4,30,0,0,0,4.7
2021,4,19,5,30,0,0,0,4.6000000000000005
2021,4,19,6,30,15,15,0,5
2021,4,19,7,30,14,14,0,6.300000000000001
2021,4,19,8,30,154,155,1,8.6
2021,4,19,9,30,122,536,739,11.200000000000001
2021,4,19,10,30,135,657,783,13.100000000000001
2021,4,19,11,30,149,738,798,14
2021,4,19,12,30,159,771,796,14.3
2021,4,19,13,30,248,249,1,14.200000000000001
2021,4,19,14,30,302,306,5,13.600000000000001
2021,4,19,15,30,167,581,674,13
2021,4,19,16,30,160,440,568,12.3
2021,4,19,17,30,132,280,422,11.700000000000001
2021,4,19,18,30,4,4,0,10.600000000000001
2021,4,19,19,30,7,7,0,9.4
2021,4,19,20,30,0,0,0,8.8
2021,4,19,21,30,0,0,0,8.4
2021,4,19,22,30,0,0,0,8.1
2021,4,19,23,30,0,0,0,7.9
2021,4,20,0,30,0,0,0,7.6000000000000005
2021,4,20,1,30,0,0,0,7.2
2021,4,20,2,30,0,0,0,6.7
2021,4,20,3,30,0,0,0,6.1000000000000005
2021,4,20,4,30,0,0,0,5.5
2021,4,20,5,30,0,0,0,5.5
2021,4,20,6,30,47,66,155,6.4
2021,4,20,7,30,103,211,385,8
2021,4,20,8,30,139,372,538,10.5
2021,4,20,9,30,156,523,649,12.8
2021,4,20,10,30,242,613,553,14.200000000000001
2021,4,20,11,30,243,694,609,15
2021,4,20,12,30,239,734,642,15.600000000000001
2021,4,20,13,30,241,719,628,16
2021,4,20,14,30,416,470,76,16
2021,4,20,15,30,350,380,49,15.700000000000001
2021,4,20,16,30,183,425,486,15.3
2021,4,20,17,30,13,13,0,14.200000000000001
2021,4,20,18,30,80,123,222,12
2021,4,20,19,30,11,12,24,9.700000000000001
2021,4,20,20,30,0,0,0,8.5
2021,4,20,21,30,0,0,0,7.800000000000001
2021,4,20,22,30,0,0,0,7
2021,4,20,23,30,0,0,0,6.4
2021,4,21,0,30,0,0,0,5.9
2021,4,21,1,30,0,0,0,5.5
2021,4,21,2,30,0,0,0,5.300000000000001
2021,4,21,3,30,0,0,0,5.1000000000000005
2021,4,21,4,30,0,0,0,4.9
2021,4,21,5,30,0,0,0,5.300000000000001
2021,4,21,6,30,51,65,111,6.7
2021,4,21,7,30,119,209,318,8.6
2021,4,21,8,30,161,370,478,11
2021,4,21,9,30,191,518,575,13.100000000000001
2021,4,21,10,30,218,640,626,14.200000000000001
2021,4,21,11,30,229,723,663,14.8
2021,4,21,12,30,229,759,683,15
2021,4,21,13,30,244,739,647,14.9
2021,4,21,14,30,222,682,646,14.5
2021,4,21,15,30,194,584,625,13.700000000000001
2021,4,21,16,30,162,451,577,12.600000000000001
2021,4,21,17,30,119,298,500,11.100000000000001
2021,4,21,18,30,71,143,358,9.200000000000001
2021,4,21,19,30,18,21,73,7.2
2021,4,21,20,30,0,0,0,5.9
2021,4,21,21,30,0,0,0,5
2021,4,21,22,30,0,0,0,4.3
2021,4,21,23,30,0,0,0,3.6
2021,4,22,0,30,0,0,0,2.9000000000000004
2021,4,22,1,30,0,0,0,2.1
2021,4,22,2,30,0,0,0,1.4000000000000001
2021,4,22,3,30,0,0,0,1
2021,4,22,4,30,0,0,0,0.7000000000000001
2021,4,22,5,30,0,0,0,1.2000000000000002
2021,4,22,6,30,44,90,352,3
2021,4,22,7,30,73,251,614,5.300000000000001
2021,4,22,8,30,90,420,749,7.2
2021,4,22,9,30,100,578,833,8.700000000000001
2021,4,22,10,30,115,698,859,10
2021,4,22,11,30,124,781,876,11.100000000000001
2021,4,22,12,30,127,816,883,12
2021,4,22,13,30,118,803,892,12.600000000000001
2021,4,22,14,30,114,740,875,12.8
2021,4,22,15,30,106,632,841,12.700000000000001
2021,4,22,16,30,95,492,787,12.100000000000001
2021,4,22,17,30,78,328,691,11.100000000000001
2021,4,22,18,30,56,162,519,8.9
2021,4,22,19,30,19,27,161,6.7
2021,4,22,20,30,0,0,0,5.300000000000001
2021,4,22,21,30,0,0,0,4.4
2021,4,22,22,30,0,0,0,3.6
2021,4,22,23,30,0,0,0,2.9000000000000004
2021,4,23,0,30,0,0,0,2.1
2021,4,23,1,30,0,0,0,1.4000000000000001
2021,4,23,2,30,0,0,0,0.8
2021,4,23,3,30,0,0,0,0.2
2021,4,23,4,30,0,0,0,0
2021,4,23,5,30,0,0,0,1
2021,4,23,6,30,48,95,346,3
2021,4,23,7,30,75,262,633,5.2
2021,4,23,8,30,88,438,784,7.300000000000001
2021,4,23,9,30,98,593,856,9.1
2021,4,23,10,30,105,722,903,10.8
2021,4,23,11,30,108,808,930,12.3
2021,4,23,12,30,108,841,935,13.600000000000001
2021,4,23,13,30,108,826,931,14.3
2021,4,23,14,30,106,757,906,14.700000000000001
2021,4,23,15,30,101,647,868,14.700000000000001
2021,4,23,16,30,92,502,806,14.200000000000001
2021,4,23,17,30,79,335,702,13.100000000000001
2021,4,23,18,30,57,165,517,10.700000000000001
2021,4,23,19,30,20,28,165,8.4
2021,4,23,20,30,0,0,0,7.2
2021,4,23,21,30,0,0,0,6.300000000000001
2021,4,23,22,30,0,0,0,5.5
2021,4,23,23,30,0,0,0,4.800000000000001
2021,4,24,0,30,0,0,0,4.2
2021,4,24,1,30,0,0,0,3.6
2021,4,24,2,30,0,0,0,3.1
2021,4,24,3,30,0,0,0,2.7
2021,4,24,4,30,0,0,0,2.4000000000000004
2021,4,24,5,30,0,0,0,2.8000000000000003
2021,4,24,6,30,19,19,0,4.2
2021,4,24,7,30,78,259,604,6.4
2021,4,24,8,30,211,341,289,8.8
2021,4,24,9,30,107,587,823,10.600000000000001
2021,4,24,10,30,112,714,876,11.9
2021,4,24,11,30,117,799,901,12.9
2021,4,24,12,30,121,835,907,13.600000000000001
2021,4,24,13,30,125,819,895,14.100000000000001
2021,4,24,14,30,117,756,884,14.3
2021,4,24,15,30,108,649,854,14.100000000000001
2021,4,24,16,30,95,503,796,13.600000000000001
2021,4,24,17,30,79,338,705,12.5
2021,4,24,18,30,55,170,542,10.600000000000001
2021,4,24,19,30,21,32,200,8.4
2021,4,24,20,30,0,0,0,7
2021,4,24,21,30,0,0,0,6
2021,4,24,22,30,0,0,0,5.2
2021,4,24,23,30,0,0,0,4.5
2021,4,25,0,30,0,0,0,3.8000000000000003
2021,4,25,1,30,0,0,0,3.1
2021,4,25,2,30,0,0,0,2.6
2021,4,25,3,30,0,0,0,2.3000000000000003
2021,4,25,4,30,0,0,0,2.3000000000000003
2021,4,25,5,30,0,0,0,2.6
2021,4,25,6,30,15,15,0,3.8000000000000003
2021,4,25,7,30,50,50,0,5.5
2021,4,25,8,30,81,81,0,7.1000000000000005
2021,4,25,9,30,138,138,0,8.6
2021,4,25,10,30,292,295,3,10
2021,4,25,11,30,117,801,901,11.100000000000001
2021,4,25,12,30,119,835,905,12
2021,4,25,13,30,120,820,898,12.600000000000001
2021,4,25,14,30,115,756,883,12.9
2021,4,25,15,30,108,648,848,12.700000000000001
2021,4,25,16,30,97,508,796,12
2021,4,25,17,30,82,342,697,11
2021,4,25,18,30,60,173,522,9.1
2021,4,25,19,30,23,34,182,6.9
2021,4,25,20,30,0,0,0,5.5
2021,4,25,21,30,0,0,0,4.7
2021,4,25,22,30,0,0,0,4.1000000000000005
2021,4,25,23,30,0,0,0,3.6
2021,4,26,0,30,0,0,0,3
2021,4,26,1,30,0,0,0,2.4000000000000004
2021,4,26,2,30,0,0,0,1.9000000000000001
2021,4,26,3,30,0,0,0,1.5
2021,4,26,4,30,0,0,0,1.5
2021,4,26,5,30,0,0,0,1.8
2021,4,26,6,30,45,109,425,3
2021,4,26,7,30,70,275,664,5.2
2021,4,26,8,30,85,448,791,7.800000000000001
2021,4,26,9,30,95,605,863,10
2021,4,26,10,30,102,731,906,11.5
2021,4,26,11,30,106,817,931,12.600000000000001
2021,4,26,12,30,107,855,942,13.4
2021,4,26,13,30,120,828,905,13.9
2021,4,26,14,30,116,765,890,14.100000000000001
2021,4,26,15,30,108,656,858,14
2021,4,26,16,30,232,409,341,13.600000000000001
2021,4,26,17,30,181,252,188,12.5
2021,4,26,18,30,97,101,18,10.3
2021,4,26,19,30,14,14,0,8
2021,4,26,20,30,0,0,0,7
2021,4,26,21,30,0,0,0,6.4
2021,4,26,22,30,0,0,0,5.800000000000001
2021,4,26,23,30,0,0,0,4.800000000000001
2021,4,27,0,30,0,0,0,3.7
2021,4,27,1,30,0,0,0,2.7
2021,4,27,2,30,0,0,0,2
2021,4,27,3,30,0,0,0,1.3
2021,4,27,4,30,0,0,0,0.8
2021,4,27,5,30,0,0,0,1.5
2021,4,27,6,30,7,7,0,3.3000000000000003
2021,4,27,7,30,71,272,642,5.7
2021,4,27,8,30,223,233,23,8.8
2021,4,27,9,30,98,595,836,11.600000000000001
2021,4,27,10,30,110,716,868,13.5
2021,4,27,11,30,115,800,892,14.700000000000001
2021,4,27,12,30,117,837,903,15.600000000000001
2021,4,27,13,30,114,820,898,16.1
2021,4,27,14,30,111,756,880,16.400000000000002
2021,4,27,15,30,106,648,844,16.3
2021,4,27,16,30,97,505,779,15.8
2021,4,27,17,30,82,341,682,14.8
2021,4,27,18,30,59,175,517,12.3
2021,4,27,19,30,23,37,205,9.4
2021,4,27,20,30,0,0,0,8
2021,4,27,21,30,0,0,0,7.300000000000001
2021,4,27,22,30,0,0,0,6.5
2021,4,27,23,30,0,0,0,5.7
2021,4,28,0,30,0,0,0,4.800000000000001
2021,4,28,1,30,0,0,0,4
2021,4,28,2,30,0,0,0,3.3000000000000003
2021,4,28,3,30,0,0,0,2.9000000000000004
2021,4,28,4,30,0,0,0,2.8000000000000003
2021,4,28,5,30,0,0,0,3.5
2021,4,28,6,30,4,4,0,4.9
2021,4,28,7,30,79,79,0,6.7
2021,4,28,8,30,215,291,164,9.1
2021,4,28,9,30,231,246,26,11.700000000000001
2021,4,28,10,30,337,376,55,14
2021,4,28,11,30,325,631,397,15.9
2021,4,28,12,30,329,623,368,17.2
2021,4,28,13,30,288,657,468,17.900000000000002
2021,4,28,14,30,138,737,813,18
2021,4,28,15,30,288,529,372,17.5
2021,4,28,16,30,256,342,164,16.400000000000002
2021,4,28,17,30,199,227,73,14.8
2021,4,28,18,30,55,55,1,12.9
2021,4,28,19,30,4,4,0,11.100000000000001
2021,4,28,20,30,0,0,0,10
2021,4,28,21,30,0,0,0,9.5
2021,4,28,22,30,0,0,0,9.1
2021,4,28,23,30,0,0,0,8.4
2021,4,29,0,30,0,0,0,7.5
2021,4,29,1,30,0,0,0,6.5
2021,4,29,2,30,0,0,0,5.9
2021,4,29,3,30,0,0,0,5.6000000000000005
2021,4,29,4,30,0,0,0,5.4
2021,4,29,5,30,0,0,0,5.4
2021,4,29,6,30,3,3,0,5.6000000000000005
2021,4,29,7,30,10,10,0,5.800000000000001
2021,4,29,8,30,10,10,0,6.300000000000001
2021,4,29,9,30,50,50,0,7.300000000000001
2021,4,29,10,30,209,209,0,8.6
2021,4,29,11,30,176,176,0,9.700000000000001
2021,4,29,12,30,307,308,1,10.5
2021,4,29,13,30,394,424,37,10.9
2021,4,29,14,30,178,178,0,11
2021,4,29,15,30,259,260,2,10.700000000000001
2021,4,29,16,30,102,515,780,10.200000000000001
2021,4,29,17,30,87,351,683,9.4
2021,4,29,18,30,65,183,511,7.9
2021,4,29,19,30,22,22,0,5.800000000000001
2021,4,29,20,30,0,0,0,4.4
2021,4,29,21,30,0,0,0,3.7
2021,4,29,22,30,0,0,0,3.2
2021,4,29,23,30,0,0,0,2.8000000000000003
2021,4,30,0,30,0,0,0,2.6
2021,4,30,1,30,0,0,0,2.4000000000000004
2021,4,30,2,30,0,0,0,2.3000000000000003
2021,4,30,3,30,0,0,0,2.2
2021,4,30,4,30,0,0,0,2.1
2021,4,30,5,30,9,9,29,3.1
2021,4,30,6,30,5,5,0,5.4
2021,4,30,7,30,99,99,1,7.6000000000000005
2021,4,30,8,30,219,376,329,8.9
2021,4,30,9,30,273,280,12,9.700000000000001
2021,4,30,10,30,356,387,44,10.5
2021,4,30,11,30,73,73,0,11.3
2021,4,30,12,30,152,152,0,11.9
2021,4,30,13,30,376,386,13,12.200000000000001
2021,4,30,14,30,357,372,20,12.200000000000001
2021,4,30,15,30,229,229,1,11.9
2021,4,30,16,30,108,108,0,11.3
2021,4,30,17,30,29,29,0,10.4
2021,4,30,18,30,7,7,0,8.8
2021,4,30,19,30,26,26,0,6.6000000000000005
2021,4,30,20,30,0,0,0,5.2
2021,4,30,21,30,0,0,0,4.5
2021,4,30,22,30,0,0,0,4
2021,4,30,23,30,0,0,0,3.6
2021,5,1,0,30,0,0,0,3.2
2021,5,1,1,30,0,0,0,2.7
2021,5,1,2,30,0,0,0,2.2
2021,5,1,3,30,0,0,0,1.9000000000000001
2021,5,1,4,30,0,0,0,1.9000000000000001
2021,5,1,5,30,10,11,40,2.8000000000000003
2021,5,1,6,30,57,121,372,5
2021,5,1,7,30,87,281,588,7.5
2021,5,1,8,30,101,451,730,9.1
2021,5,1,9,30,111,606,812,10.200000000000001
2021,5,1,10,30,117,730,860,10.9
2021,5,1,11,30,401,475,94,11.3
2021,5,1,12,30,335,337,3,11.5
2021,5,1,13,30,230,230,0,11.600000000000001
2021,5,1,14,30,117,768,874,11.5
2021,5,1,15,30,114,660,832,11.3
2021,5,1,16,30,106,517,766,10.8
2021,5,1,17,30,92,354,668,10.100000000000001
2021,5,1,18,30,68,187,502,8.6
2021,5,1,19,30,30,46,204,6.5
2021,5,1,20,30,0,0,0,5
2021,5,1,21,30,0,0,0,4.2
2021,5,1,22,30,0,0,0,3.5
2021,5,1,23,30,0,0,0,2.9000000000000004
2021,5,2,0,30,0,0,0,2.5
2021,5,2,1,30,0,0,0,2.2
2021,5,2,2,30,0,0,0,2
2021,5,2,3,30,0,0,0,2
2021,5,2,4,30,0,0,0,2.1
2021,5,2,5,30,12,14,75,3.2
2021,5,2,6,30,50,130,453,5.7
2021,5,2,7,30,73,294,662,7.800000000000001
2021,5,2,8,30,88,463,777,8.9
2021,5,2,9,30,99,616,843,9.600000000000001
2021,5,2,10,30,381,444,88,10.100000000000001
2021,5,2,11,30,434,532,125,10.4
2021,5,2,12,30,416,468,63,10.700000000000001
2021,5,2,13,30,418,472,67,10.9
2021,5,2,14,30,122,776,874,10.8
2021,5,2,15,30,108,671,854,10.700000000000001
2021,5,2,16,30,95,529,806,10.3
2021,5,2,17,30,80,366,722,9.700000000000001
2021,5,2,18,30,60,198,572,8.1
2021,5,2,19,30,29,53,278,6.2
2021,5,2,20,30,0,0,0,5.4
2021,5,2,21,30,0,0,0,5.300000000000001
2021,5,2,22,30,0,0,0,4.7
2021,5,2,23,30,0,0,0,3.9000000000000004
2021,5,3,0,30,0,0,0,3.1
2021,5,3,1,30,0,0,0,2.7
2021,5,3,2,30,0,0,0,2.5
2021,5,3,3,30,0,0,0,2.3000000000000003
2021,5,3,4,30,0,0,0,2.4000000000000004
2021,5,3,5,30,4,4,0,3.3000000000000003
2021,5,3,6,30,5,5,0,5
2021,5,3,7,30,96,285,558,7.2
2021,5,3,8,30,223,344,249,9.600000000000001
2021,5,3,9,30,264,479,349,11.5
2021,5,3,10,30,296,566,376,12.3
2021,5,3,11,30,326,631,388,12.200000000000001
2021,5,3,12,30,302,681,464,12
2021,5,3,13,30,352,629,346,12.200000000000001
2021,5,3,14,30,363,465,136,12.3
2021,5,3,15,30,351,457,159,12.4
2021,5,3,16,30,263,345,151,12.3
2021,5,3,17,30,205,252,118,11.9
2021,5,3,18,30,113,119,24,11.3
2021,5,3,19,30,11,11,0,10.8
2021,5,3,20,30,0,0,0,10.700000000000001
2021,5,3,21,30,0,0,0,10.5
2021,5,3,22,30,0,0,0,10.3
2021,5,3,23,30,0,0,0,10.100000000000001
2021,5,4,0,30,0,0,0,9.3
2021,5,4,1,30,0,0,0,8
2021,5,4,2,30,0,0,0,7.6000000000000005
2021,5,4,3,30,0,0,0,8.1
2021,5,4,4,30,0,0,0,8.8
2021,5,4,5,30,9,9,0,9.4
2021,5,4,6,30,3,3,0,10
2021,5,4,7,30,112,112,1,10.3
2021,5,4,8,30,20,20,0,10.700000000000001
2021,5,4,9,30,124,124,0,11.4
2021,5,4,10,30,163,163,0,12
2021,5,4,11,30,402,444,52,12.4
2021,5,4,12,30,208,209,0,12.8
2021,5,4,13,30,133,133,0,13
2021,5,4,14,30,58,58,0,13
2021,5,4,15,30,66,66,0,12.8
2021,5,4,16,30,12,12,0,12.4
2021,5,4,17,30,159,161,4,11.700000000000001
2021,5,4,18,30,7,7,0,10.600000000000001
2021,5,4,19,30,9,9,0,9.200000000000001
2021,5,4,20,30,0,0,0,8.1
2021,5,4,21,30,0,0,0,7.4
2021,5,4,22,30,0,0,0,6.800000000000001
2021,5,4,23,30,0,0,0,6.2
2021,5,5,0,30,0,0,0,5.800000000000001
2021,5,5,1,30,0,0,0,5.4
2021,5,5,2,30,0,0,0,5
2021,5,5,3,30,0,0,0,4.800000000000001
2021,5,5,4,30,0,0,0,4.7
2021,5,5,5,30,16,18,50,4.800000000000001
2021,5,5,6,30,4,4,0,5.2
2021,5,5,7,30,174,213,113,5.6000000000000005
2021,5,5,8,30,110,110,0,6.4
2021,5,5,9,30,263,266,5,7.5
2021,5,5,10,30,404,488,115,8.6
2021,5,5,11,30,400,444,56,9.200000000000001
2021,5,5,12,30,110,873,928,9.600000000000001
2021,5,5,13,30,112,857,921,9.9
2021,5,5,14,30,107,794,908,10.200000000000001
2021,5,5,15,30,102,686,875,10.3
2021,5,5,16,30,218,220,3,10
2021,5,5,17,30,91,371,688,9.4
2021,5,5,18,30,69,70,3,8.200000000000001
2021,5,5,19,30,17,17,0,6.7
2021,5,5,20,30,0,0,0,5.9
2021,5,5,21,30,0,0,0,5.6000000000000005
2021,5,5,22,30,0,0,0,5.5
2021,5,5,23,30,0,0,0,5.300000000000001
2021,5,6,0,30,0,0,0,5.2
2021,5,6,1,30,0,0,0,5.1000000000000005
2021,5,6,2,30,0,0,0,5
2021,5,6,3,30,0,0,0,4.9
2021,5,6,4,30,0,0,0,4.7
2021,5,6,5,30,6,6,0,4.800000000000001
2021,5,6,6,30,10,10,0,5.5
2021,5,6,7,30,164,167,10,6.5
2021,5,6,8,30,282,315,67,7.6000000000000005
2021,5,6,9,30,247,515,429,8.6
2021,5,6,10,30,239,632,540,9.700000000000001
2021,5,6,11,30,376,504,161,10.600000000000001
2021,5,6,12,30,390,530,170,11.3
2021,5,6,13,30,384,499,142,11.5
2021,5,6,14,30,118,119,1,11.3
2021,5,6,15,30,116,116,1,10.700000000000001
2021,5,6,16,30,106,106,0,9.9
2021,5,6,17,30,110,111,4,9.1
2021,5,6,18,30,61,62,2,8.200000000000001
2021,5,6,19,30,6,6,0,6.7
2021,5,6,20,30,0,0,0,5.4
2021,5,6,21,30,0,0,0,4.4
2021,5,6,22,30,0,0,0,3.4000000000000004
2021,5,6,23,30,0,0,0,2.7
2021,5,7,0,30,0,0,0,2.3000000000000003
2021,5,7,1,30,0,0,0,2.2
2021,5,7,2,30,0,0,0,2.8000000000000003
2021,5,7,3,30,0,0,0,3.5
2021,5,7,4,30,0,0,0,3.9000000000000004
2021,5,7,5,30,5,5,0,4.5
2021,5,7,6,30,11,11,0,5.7
2021,5,7,7,30,79,79,0,7
2021,5,7,8,30,103,481,754,8.3
2021,5,7,9,30,93,643,873,9.600000000000001
2021,5,7,10,30,91,770,928,10.9
2021,5,7,11,30,93,851,949,12.100000000000001
2021,5,7,12,30,95,891,963,13
2021,5,7,13,30,100,869,944,13.5
2021,5,7,14,30,98,805,928,13.700000000000001
2021,5,7,15,30,93,697,898,13.5
2021,5,7,16,30,86,552,840,13
2021,5,7,17,30,77,387,751,12.200000000000001
2021,5,7,18,30,61,217,603,10.5
2021,5,7,19,30,33,68,331,8
2021,5,7,20,30,0,0,0,7
2021,5,7,21,30,0,0,0,7.300000000000001
2021,5,7,22,30,0,0,0,6.9
2021,5,7,23,30,0,0,0,5.6000000000000005
2021,5,8,0,30,0,0,0,4.1000000000000005
2021,5,8,1,30,0,0,0,3.4000000000000004
2021,5,8,2,30,0,0,0,3.6
2021,5,8,3,30,0,0,0,4.2
2021,5,8,4,30,0,0,0,5
2021,5,8,5,30,10,10,0,5.5
2021,5,8,6,30,3,3,0,6
2021,5,8,7,30,49,49,0,6.6000000000000005
2021,5,8,8,30,50,50,0,7.5
2021,5,8,9,30,118,119,1,8.9
2021,5,8,10,30,199,201,3,10.4
2021,5,8,11,30,224,227,4,11.9
2021,5,8,12,30,349,377,34,13.5
2021,5,8,13,30,285,298,17,15.3
2021,5,8,14,30,384,432,63,17.1
2021,5,8,15,30,247,248,1,18.5
2021,5,8,16,30,104,527,759,18.900000000000002
2021,5,8,17,30,117,118,0,18.3
2021,5,8,18,30,8,8,0,17
2021,5,8,19,30,25,25,0,15.3
2021,5,8,20,30,0,0,0,14
2021,5,8,21,30,0,0,0,13.100000000000001
2021,5,8,22,30,0,0,0,12.200000000000001
2021,5,8,23,30,0,0,0,11.9
2021,5,9,0,30,0,0,0,11.700000000000001
2021,5,9,1,30,0,0,0,11.200000000000001
2021,5,9,2,30,0,0,0,10.8
2021,5,9,3,30,0,0,0,10.8
2021,5,9,4,30,0,0,0,11
2021,5,9,5,30,6,6,0,11.4
2021,5,9,6,30,91,96,26,12.4
2021,5,9,7,30,162,176,39,13.4
2021,5,9,8,30,139,139,0,14.200000000000001
2021,5,9,9,30,203,569,577,15.9
2021,5,9,10,30,186,695,692,18.900000000000002
2021,5,9,11,30,348,640,363,21.400000000000002
2021,5,9,12,30,278,718,528,22.6
2021,5,9,13,30,189,791,734,23.200000000000003
2021,5,9,14,30,372,524,198,23.700000000000003
2021,5,9,15,30,381,461,117,23.400000000000002
2021,5,9,16,30,262,388,227,22.1
2021,5,9,17,30,203,228,58,20.6
2021,5,9,18,30,133,144,40,19.5
2021,5,9,19,30,4,4,0,18.8
2021,5,9,20,30,0,0,0,18
2021,5,9,21,30,0,0,0,17.2
2021,5,9,22,30,0,0,0,16.400000000000002
2021,5,9,23,30,0,0,0,16
2021,5,10,0,30,0,0,0,15.9
2021,5,10,1,30,0,0,0,15.8
2021,5,10,2,30,0,0,0,15.700000000000001
2021,5,10,3,30,0,0,0,15.100000000000001
2021,5,10,4,30,0,0,0,14.3
2021,5,10,5,30,7,7,0,13.700000000000001
2021,5,10,6,30,27,27,0,13.100000000000001
2021,5,10,7,30,15,15,0,12.9
2021,5,10,8,30,181,188,14,14.200000000000001
2021,5,10,9,30,273,278,8,15.9
